model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar
Auquan-SEIR,2020-05-18,05/18/20-17:29:33,,,v1
Auquan-SEIR,2020-05-24,05/25/20-17:00:46,,,v1
Auquan-SEIR,2020-05-31,06/01/20-09:27:46,,,v1
Auquan-SEIR,2020-06-07,06/08/20-12:13:18,,,v1
Auquan-SEIR,2020-06-15,06/15/20-16:38:31,,,v1
Auquan-SEIR,2020-06-21,06/22/20-13:09:00,,,v1
Auquan-SEIR,2020-06-28,06/29/20-14:36:39,07/01/20-11:02:03,,v2
Auquan-SEIR,2020-07-05,07/06/20-20:50:24,,,v1
Auquan-SEIR,2020-08-02,08/03/20-09:10:10,,,v1
Auquan-SEIR,2020-08-09,08/10/20-08:21:03,,,v1
Auquan-SEIR,2020-08-16,08/17/20-07:48:48,,,v1
Auquan-SEIR,2020-08-24,08/24/20-16:20:37,,,v1
BPagano-RtDriven,2020-10-04,10/07/20-01:17:32,,,v1
BPagano-RtDriven,2020-10-11,10/12/20-07:14:30,10/14/20-21:24:09,,v2
BPagano-RtDriven,2020-10-18,10/20/20-00:32:26,,,v1
BPagano-RtDriven,2020-10-25,10/26/20-18:33:25,,,v1
BPagano-RtDriven,2020-11-01,11/02/20-18:20:18,,,v1
BPagano-RtDriven,2020-11-08,11/09/20-11:35:21,,,v1
Caltech-CS156,2020-11-01,11/02/20-17:22:45,,,v1
Caltech-CS156,2020-11-08,11/09/20-14:10:15,,,v1
CDDEP-SEIR_MCMC,2020-07-05,07/15/20-16:58:03,,,v1
CDDEP-SEIR_MCMC,2020-07-12,07/15/20-16:58:03,,,v1
CDDEP-SEIR_MCMC,2020-07-19,07/20/20-16:47:13,,,v1
CDDEP-SEIR_MCMC,2020-07-26,07/27/20-18:43:20,,,v1
CDDEP-SEIR_MCMC,2020-08-02,08/03/20-14:49:18,,,v1
CDDEP-SEIR_MCMC,2020-08-09,08/10/20-18:32:31,,,v1
CDDEP-SEIR_MCMC,2020-08-16,08/17/20-21:44:38,,,v1
CEID-Walk,2020-08-09,08/10/20-15:47:43,,,v1
CEID-Walk,2020-08-16,08/16/20-20:36:17,,,v1
CEID-Walk,2020-08-23,08/23/20-11:46:51,,,v1
CEID-Walk,2020-08-30,08/30/20-17:47:07,,,v1
CEID-Walk,2020-09-06,09/07/20-17:48:40,,,v1
CEID-Walk,2020-09-13,09/14/20-00:14:07,,,v1
CEID-Walk,2020-09-20,09/20/20-20:06:41,,,v1
CEID-Walk,2020-09-27,09/28/20-11:57:47,,,v1
CEID-Walk,2020-10-04,10/04/20-21:56:14,,,v1
CEID-Walk,2020-10-11,10/12/20-07:12:54,,,v1
CEID-Walk,2020-10-18,10/18/20-17:30:25,,,v1
CEID-Walk,2020-10-25,10/26/20-09:48:07,,,v1
CEID-Walk,2020-11-01,11/02/20-09:36:33,,,v1
CEID-Walk,2020-11-09,11/09/20-14:09:03,,,v1
CMU-TimeSeries,2020-07-20,07/20/20-15:52:28,,,v1
CMU-TimeSeries,2020-07-27,07/27/20-18:19:01,,,v1
CMU-TimeSeries,2020-08-02,08/03/20-16:36:23,,,v1
CMU-TimeSeries,2020-08-10,08/10/20-18:34:02,,,v1
CMU-TimeSeries,2020-08-17,08/17/20-17:51:11,,,v1
CMU-TimeSeries,2020-08-24,08/24/20-18:17:52,,,v1
CMU-TimeSeries,2020-08-31,08/31/20-17:47:53,,,v1
CMU-TimeSeries,2020-09-07,09/07/20-16:05:55,,,v1
CMU-TimeSeries,2020-09-14,09/14/20-18:06:20,,,v1
CMU-TimeSeries,2020-09-21,09/21/20-17:58:00,,,v1
CMU-TimeSeries,2020-09-28,09/28/20-20:46:25,,,v1
CMU-TimeSeries,2020-10-05,10/06/20-04:40:14,,,v1
CMU-TimeSeries,2020-10-12,10/12/20-18:26:22,,,v1
CMU-TimeSeries,2020-10-19,10/19/20-23:16:40,,,v1
CMU-TimeSeries,2020-10-26,10/26/20-18:33:47,,,v1
CMU-TimeSeries,2020-11-02,11/02/20-20:58:38,,,v1
CMU-TimeSeries,2020-11-09,11/09/20-17:43:29,,,v1
Columbia_UNC-SurvCon,2020-07-05,07/06/20-20:53:32,,,v1
Columbia_UNC-SurvCon,2020-07-12,07/13/20-21:11:30,,,v1
Columbia_UNC-SurvCon,2020-07-19,07/20/20-13:57:46,,,v1
Columbia_UNC-SurvCon,2020-07-26,07/27/20-18:33:58,,,v1
Columbia_UNC-SurvCon,2020-08-02,08/03/20-11:31:41,,,v1
Columbia_UNC-SurvCon,2020-08-09,08/09/20-16:29:02,,,v1
Columbia_UNC-SurvCon,2020-08-16,08/16/20-23:23:42,,,v1
Columbia_UNC-SurvCon,2020-08-23,08/23/20-11:46:21,,,v1
Columbia_UNC-SurvCon,2020-08-30,08/30/20-17:47:27,,,v1
Columbia_UNC-SurvCon,2020-09-06,09/07/20-14:23:19,,,v1
Columbia_UNC-SurvCon,2020-09-13,09/14/20-17:43:22,,,v1
Columbia_UNC-SurvCon,2020-09-20,09/20/20-21:51:58,,,v1
Columbia_UNC-SurvCon,2020-09-27,09/28/20-01:28:56,,,v1
Columbia_UNC-SurvCon,2020-10-04,10/04/20-21:55:54,,,v1
Columbia_UNC-SurvCon,2020-10-11,10/12/20-07:15:32,,,v1
Columbia_UNC-SurvCon,2020-10-18,10/18/20-22:35:22,,,v1
Columbia_UNC-SurvCon,2020-10-25,10/26/20-02:33:17,,,v1
Columbia_UNC-SurvCon,2020-11-01,11/02/20-14:10:19,,,v1
Columbia_UNC-SurvCon,2020-11-08,11/08/20-17:38:39,,,v1
Covid19Sim-Simulator,2020-05-24,06/10/20-12:46:22,,,v1
Covid19Sim-Simulator,2020-05-31,06/10/20-12:46:22,,,v1
Covid19Sim-Simulator,2020-06-07,06/10/20-12:46:22,,,v1
Covid19Sim-Simulator,2020-06-14,06/16/20-07:18:49,,,v1
Covid19Sim-Simulator,2020-06-21,06/23/20-08:28:09,06/24/20-22:34:33,,v2
Covid19Sim-Simulator,2020-06-28,06/29/20-23:02:13,,,v1
Covid19Sim-Simulator,2020-07-05,07/07/20-17:23:04,,,v1
Covid19Sim-Simulator,2020-07-12,07/13/20-22:45:29,,,v1
Covid19Sim-Simulator,2020-07-19,07/21/20-08:36:51,,,v1
Covid19Sim-Simulator,2020-07-26,07/27/20-23:57:37,,,v1
Covid19Sim-Simulator,2020-08-02,08/04/20-03:32:19,,,v1
Covid19Sim-Simulator,2020-08-16,08/17/20-23:08:10,,,v1
Covid19Sim-Simulator,2020-08-23,08/24/20-22:56:12,,,v1
Covid19Sim-Simulator,2020-08-30,08/31/20-21:09:29,,,v1
Covid19Sim-Simulator,2020-09-06,09/10/20-12:33:49,,,v1
Covid19Sim-Simulator,2020-09-13,09/17/20-03:03:36,,,v1
Covid19Sim-Simulator,2020-09-20,09/21/20-11:04:54,,,v1
Covid19Sim-Simulator,2020-09-27,09/28/20-10:39:44,,,v1
Covid19Sim-Simulator,2020-10-04,10/05/20-11:22:44,,,v1
Covid19Sim-Simulator,2020-10-11,10/12/20-17:14:24,,,v1
Covid19Sim-Simulator,2020-10-18,10/19/20-13:01:09,,,v1
Covid19Sim-Simulator,2020-10-25,10/26/20-17:22:06,,,v1
Covid19Sim-Simulator,2020-11-01,11/02/20-14:12:01,,,v1
Covid19Sim-Simulator,2020-11-08,11/09/20-14:57:49,,,v1
CovidActNow-SEIR_CAN,2020-05-09,05/11/20-14:38:33,,,v1
CovidActNow-SEIR_CAN,2020-05-31,06/01/20-11:43:14,06/01/20-17:54:11,,v2
CovidActNow-SEIR_CAN,2020-06-07,06/08/20-18:01:55,,,v1
CovidActNow-SEIR_CAN,2020-06-14,06/15/20-15:37:41,,,v1
CovidActNow-SEIR_CAN,2020-06-21,06/22/20-21:17:44,,,v1
CovidActNow-SEIR_CAN,2020-07-05,07/07/20-17:21:51,,,v1
CovidAnalytics-DELPHI,2020-05-04,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-05-10,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-05-18,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-05-25,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-06-01,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-06-08,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-06-15,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-06-22,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-06-29,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-07-06,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-07-13,07/15/20-16:58:03,,,v1
CovidAnalytics-DELPHI,2020-07-20,07/20/20-16:53:09,,,v1
CovidAnalytics-DELPHI,2020-07-27,07/27/20-18:20:58,,,v1
CovidAnalytics-DELPHI,2020-08-03,08/03/20-14:52:22,,,v1
CovidAnalytics-DELPHI,2020-08-10,08/10/20-18:34:28,,,v1
CovidAnalytics-DELPHI,2020-08-17,08/17/20-17:52:31,,,v1
CovidAnalytics-DELPHI,2020-08-24,08/24/20-18:17:21,,,v1
CovidAnalytics-DELPHI,2020-08-31,08/31/20-17:20:51,,,v1
CovidAnalytics-DELPHI,2020-09-07,09/07/20-17:27:35,,,v1
CovidAnalytics-DELPHI,2020-09-14,09/14/20-18:01:22,,,v1
CovidAnalytics-DELPHI,2020-09-21,09/21/20-18:02:25,,,v1
CovidAnalytics-DELPHI,2020-09-28,09/28/20-17:19:04,,,v1
CovidAnalytics-DELPHI,2020-10-05,10/06/20-04:38:14,,,v1
CovidAnalytics-DELPHI,2020-10-12,10/12/20-20:58:34,,,v1
CovidAnalytics-DELPHI,2020-10-19,10/19/20-20:08:33,,,v1
CovidAnalytics-DELPHI,2020-10-26,10/26/20-18:32:46,10/26/20-23:24:32,,v2
CovidAnalytics-DELPHI,2020-11-02,11/02/20-18:11:09,,,v1
CovidAnalytics-DELPHI,2020-11-09,11/09/20-18:23:28,,,v1
COVIDhub-baseline,2020-05-04,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-05-11,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-05-18,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-05-25,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-06-01,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-06-08,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-06-15,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-06-22,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-06-29,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-07-06,07/06/20-21:48:04,,,v1
COVIDhub-baseline,2020-07-13,07/13/20-17:29:05,,,v1
COVIDhub-baseline,2020-07-20,07/20/20-17:19:37,,,v1
COVIDhub-baseline,2020-07-27,07/29/20-11:28:00,,,v1
COVIDhub-baseline,2020-08-03,08/03/20-13:22:08,,,v1
COVIDhub-baseline,2020-08-10,08/10/20-18:35:26,,,v1
COVIDhub-baseline,2020-08-17,08/18/20-10:20:31,,,v1
COVIDhub-baseline,2020-08-24,08/26/20-17:31:20,,,v1
COVIDhub-baseline,2020-08-31,08/31/20-15:15:36,,,v1
COVIDhub-baseline,2020-09-07,09/07/20-16:05:23,,,v1
COVIDhub-baseline,2020-09-14,09/14/20-19:18:04,,,v1
COVIDhub-baseline,2020-09-21,09/21/20-14:22:44,,,v1
COVIDhub-baseline,2020-09-28,09/28/20-17:10:30,,,v1
COVIDhub-baseline,2020-10-05,10/06/20-04:36:21,,,v1
COVIDhub-baseline,2020-10-12,10/12/20-17:10:10,,,v1
COVIDhub-baseline,2020-10-19,10/19/20-12:37:59,,,v1
COVIDhub-baseline,2020-10-26,10/26/20-17:27:26,,,v1
COVIDhub-baseline,2020-11-02,11/02/20-14:09:18,,,v1
COVIDhub-baseline,2020-11-09,11/09/20-17:57:45,,,v1
CU-nochange,2020-05-31,06/01/20-16:14:16,,,v1
CU-nochange,2020-06-04,06/08/20-12:18:54,,,v1
CU-nochange,2020-06-07,06/08/20-18:35:45,,,v1
CU-nochange,2020-06-11,06/12/20-01:31:56,,,v1
CU-nochange,2020-06-14,06/15/20-14:57:19,,,v1
CU-nochange,2020-06-18,06/19/20-12:19:47,,,v1
CU-nochange,2020-06-21,06/22/20-21:17:02,06/26/20-13:41:25,,v2
CU-nochange,2020-06-25,06/26/20-13:41:25,,,v1
CU-nochange,2020-06-28,06/29/20-18:09:29,,,v1
CU-nochange,2020-07-02,07/03/20-17:44:35,,,v1
CU-nochange,2020-07-05,07/07/20-08:32:14,,,v1
CU-nochange,2020-07-12,07/13/20-16:08:25,,,v1
CU-nochange,2020-07-19,07/20/20-20:38:23,,,v1
CU-nochange,2020-07-26,07/27/20-18:21:36,,,v1
CU-nochange,2020-08-02,08/03/20-16:20:08,,,v1
CU-nochange,2020-08-06,08/08/20-09:56:08,,,v1
CU-nochange,2020-08-09,08/10/20-15:09:29,,,v1
CU-nochange,2020-08-13,08/17/20-14:44:10,,,v1
CU-nochange,2020-08-16,08/17/20-14:44:10,,,v1
CU-nochange,2020-08-20,08/24/20-14:20:07,,,v1
CU-nochange,2020-08-23,08/24/20-14:20:07,,,v1
CU-nochange,2020-08-30,08/31/20-17:24:21,,,v1
CU-nochange,2020-09-03,09/07/20-19:38:55,,,v1
CU-nochange,2020-09-06,09/07/20-19:38:55,,,v1
CU-nochange,2020-09-13,09/14/20-17:50:53,,,v1
CU-nochange,2020-09-20,09/21/20-18:03:11,,,v1
CU-nochange,2020-09-24,09/28/20-17:31:55,,,v1
CU-nochange,2020-09-27,09/28/20-17:31:55,,,v1
CU-nochange,2020-10-01,10/06/20-04:47:04,,,v1
CU-nochange,2020-10-04,10/06/20-04:47:04,,,v1
CU-nochange,2020-10-08,10/09/20-10:18:28,,,v1
CU-nochange,2020-10-11,10/12/20-17:11:50,,,v1
CU-nochange,2020-10-15,10/16/20-00:33:35,,,v1
CU-nochange,2020-10-18,10/19/20-12:39:54,,,v1
CU-nochange,2020-10-22,10/23/20-01:28:55,,,v1
CU-nochange,2020-10-25,10/26/20-12:30:58,,,v1
CU-nochange,2020-10-29,11/02/20-23:53:43,,,v1
CU-nochange,2020-11-01,11/02/20-23:53:43,,,v1
CU-nochange,2020-11-05,11/09/20-20:49:06,,,v1
CU-nochange,2020-11-08,11/09/20-20:49:06,,,v1
CU-scenario_high,2020-05-03,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-07,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-10,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-14,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-17,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-21,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-24,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-28,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-05-31,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-06-04,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-06-07,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-06-14,06/18/20-14:11:11,,,v1
CU-scenario_high,2020-06-18,06/19/20-12:19:47,,,v1
CU-scenario_high,2020-06-21,06/22/20-21:17:02,06/26/20-13:41:25,,v2
CU-scenario_high,2020-06-25,06/26/20-13:41:25,,,v1
CU-scenario_high,2020-06-28,06/29/20-18:09:29,,,v1
CU-scenario_high,2020-07-02,07/03/20-17:44:35,,,v1
CU-scenario_high,2020-07-05,07/07/20-08:32:14,,,v1
CU-scenario_high,2020-07-12,07/13/20-16:08:25,,,v1
CU-scenario_high,2020-07-19,07/20/20-20:38:23,,,v1
CU-scenario_high,2020-07-26,07/27/20-18:21:36,,,v1
CU-scenario_high,2020-08-02,08/03/20-16:20:08,,,v1
CU-scenario_high,2020-08-06,08/08/20-09:56:08,,,v1
CU-scenario_high,2020-08-09,08/10/20-15:09:29,,,v1
CU-scenario_high,2020-08-13,08/17/20-14:44:10,,,v1
CU-scenario_high,2020-08-16,08/17/20-14:44:10,,,v1
CU-scenario_high,2020-08-20,08/24/20-14:20:07,,,v1
CU-scenario_high,2020-08-23,08/24/20-14:20:07,,,v1
CU-scenario_high,2020-08-30,08/31/20-17:24:21,,,v1
CU-scenario_high,2020-09-03,09/07/20-19:38:55,,,v1
CU-scenario_high,2020-09-06,09/07/20-19:38:55,,,v1
CU-scenario_high,2020-09-13,09/14/20-17:50:53,,,v1
CU-scenario_high,2020-09-20,09/21/20-18:03:11,,,v1
CU-scenario_high,2020-09-24,09/28/20-17:31:55,,,v1
CU-scenario_high,2020-09-27,09/28/20-17:31:55,,,v1
CU-scenario_high,2020-10-04,10/06/20-04:47:04,,,v1
CU-scenario_high,2020-10-08,10/09/20-10:18:28,,,v1
CU-scenario_high,2020-10-11,10/12/20-17:11:50,,,v1
CU-scenario_high,2020-10-15,10/16/20-00:33:35,,,v1
CU-scenario_high,2020-10-18,10/19/20-12:39:54,,,v1
CU-scenario_high,2020-10-22,10/23/20-01:28:55,,,v1
CU-scenario_high,2020-10-25,10/26/20-12:30:58,,,v1
CU-scenario_high,2020-10-29,11/02/20-23:53:43,,,v1
CU-scenario_high,2020-11-01,11/02/20-23:53:43,,,v1
CU-scenario_high,2020-11-05,11/09/20-20:49:06,,,v1
CU-scenario_high,2020-11-08,11/09/20-20:49:06,,,v1
CU-scenario_mid,2020-05-07,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-10,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-14,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-17,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-21,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-24,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-28,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-05-31,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-06-04,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-06-07,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-06-11,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-06-14,06/18/20-15:02:13,,,v1
CU-scenario_mid,2020-06-18,06/19/20-12:19:47,,,v1
CU-scenario_mid,2020-06-21,06/22/20-21:17:02,06/26/20-13:41:25,,v2
CU-scenario_mid,2020-06-25,06/26/20-13:41:25,,,v1
CU-scenario_mid,2020-06-28,06/29/20-18:09:29,,,v1
CU-scenario_mid,2020-07-02,07/03/20-17:44:35,,,v1
CU-scenario_mid,2020-07-05,07/07/20-08:32:14,,,v1
CU-scenario_mid,2020-07-12,07/13/20-16:08:25,,,v1
CU-scenario_mid,2020-07-19,07/20/20-20:38:23,,,v1
CU-scenario_mid,2020-07-26,07/27/20-18:21:36,,,v1
CU-scenario_mid,2020-08-02,08/03/20-16:20:08,,,v1
CU-scenario_mid,2020-08-06,08/08/20-09:56:08,,,v1
CU-scenario_mid,2020-08-09,08/10/20-15:09:29,,,v1
CU-scenario_mid,2020-08-13,08/17/20-14:44:10,,,v1
CU-scenario_mid,2020-08-16,08/17/20-14:44:10,,,v1
CU-scenario_mid,2020-08-20,08/24/20-14:20:07,,,v1
CU-scenario_mid,2020-08-23,08/24/20-14:20:07,,,v1
CU-scenario_mid,2020-08-30,08/31/20-17:24:21,,,v1
CU-scenario_mid,2020-09-03,09/07/20-19:38:55,,,v1
CU-scenario_mid,2020-09-06,09/07/20-19:38:55,,,v1
CU-scenario_mid,2020-09-13,09/14/20-17:50:53,,,v1
CU-scenario_mid,2020-09-20,09/21/20-18:03:11,,,v1
CU-scenario_mid,2020-09-24,09/28/20-17:31:55,,,v1
CU-scenario_mid,2020-09-27,09/28/20-17:31:55,,,v1
CU-scenario_mid,2020-10-04,10/06/20-04:47:04,,,v1
CU-scenario_mid,2020-10-08,10/09/20-10:18:28,,,v1
CU-scenario_mid,2020-10-11,10/12/20-17:11:50,,,v1
CU-scenario_mid,2020-10-15,10/16/20-00:33:35,,,v1
CU-scenario_mid,2020-10-18,10/19/20-12:39:54,,,v1
CU-scenario_mid,2020-10-22,10/23/20-01:28:55,,,v1
CU-scenario_mid,2020-10-25,10/26/20-12:30:58,,,v1
CU-scenario_mid,2020-10-29,11/02/20-23:53:43,,,v1
CU-scenario_mid,2020-11-01,11/02/20-23:53:43,,,v1
CU-scenario_mid,2020-11-05,11/09/20-20:49:06,,,v1
CU-scenario_mid,2020-11-08,11/09/20-20:49:06,,,v1
CU-select,2020-05-03,06/23/20-12:48:26,,,v1
CU-select,2020-05-07,06/18/20-16:33:11,,,v1
CU-select,2020-05-10,05/11/20-14:40:12,,,v1
CU-select,2020-05-14,05/15/20-14:49:23,,,v1
CU-select,2020-05-17,05/18/20-20:38:02,,,v1
CU-select,2020-05-21,05/25/20-09:14:23,,,v1
CU-select,2020-05-24,05/25/20-17:03:07,,,v1
CU-select,2020-05-28,05/29/20-08:04:07,,,v1
CU-select,2020-05-31,06/01/20-16:14:16,,,v1
CU-select,2020-06-04,06/08/20-12:18:54,,,v1
CU-select,2020-06-07,06/08/20-18:35:45,,,v1
