model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar
CU-select,2020-06-11,06/12/20-01:31:56,,,v1
CU-select,2020-06-14,06/15/20-14:57:19,,,v1
CU-select,2020-06-18,06/19/20-12:19:47,,,v1
CU-select,2020-06-21,06/22/20-21:17:02,06/26/20-13:41:25,,v2
CU-select,2020-06-25,06/26/20-13:41:25,,,v1
CU-select,2020-06-28,06/29/20-18:09:29,,,v1
CU-select,2020-07-02,07/03/20-17:44:35,,,v1
CU-select,2020-07-05,07/07/20-08:32:14,,,v1
CU-select,2020-07-12,07/13/20-16:08:25,,,v1
CU-select,2020-07-19,07/20/20-20:38:23,,,v1
CU-select,2020-07-26,07/27/20-18:21:36,,,v1
CU-select,2020-08-02,08/03/20-16:20:08,,,v1
CU-select,2020-08-06,08/08/20-09:56:08,,,v1
CU-select,2020-08-09,08/10/20-15:09:29,,,v1
CU-select,2020-08-13,08/17/20-14:44:10,,,v1
CU-select,2020-08-16,08/17/20-14:44:10,,,v1
CU-select,2020-08-20,08/24/20-14:20:07,,,v1
CU-select,2020-08-23,08/24/20-14:20:07,,,v1
CU-select,2020-08-30,08/31/20-17:24:21,,,v1
CU-select,2020-09-03,09/07/20-19:38:55,,,v1
CU-select,2020-09-06,09/07/20-19:38:55,,,v1
CU-select,2020-09-13,09/14/20-17:50:53,,,v1
CU-select,2020-09-20,09/21/20-18:03:11,,,v1
CU-select,2020-09-24,09/28/20-17:31:55,,,v1
CU-select,2020-09-27,09/28/20-17:31:55,,,v1
CU-select,2020-10-04,10/06/20-04:47:04,,,v1
CU-select,2020-10-08,10/09/20-10:18:28,,,v1
CU-select,2020-10-11,10/12/20-17:11:50,,,v1
CU-select,2020-10-15,10/16/20-00:33:35,,,v1
CU-select,2020-10-18,10/19/20-12:39:54,,,v1
CU-select,2020-10-22,10/23/20-01:28:55,,,v1
CU-select,2020-10-25,10/26/20-12:30:58,,,v1
CU-select,2020-10-29,11/02/20-23:53:43,,,v1
CU-select,2020-11-01,11/02/20-23:53:43,,,v1
CU-select,2020-11-05,11/09/20-20:49:06,,,v1
CU-select,2020-11-08,11/09/20-20:49:06,,,v1
DDS-NBDS,2020-07-27,07/27/20-20:23:09,,,v1
DDS-NBDS,2020-08-03,08/03/20-19:26:49,,,v1
DDS-NBDS,2020-08-09,08/09/20-22:15:00,,,v1
DDS-NBDS,2020-08-10,08/10/20-18:37:35,,,v1
DDS-NBDS,2020-08-17,08/17/20-17:48:43,,,v1
DDS-NBDS,2020-08-24,08/24/20-15:50:15,,,v1
DDS-NBDS,2020-08-30,08/30/20-23:33:44,,,v1
DDS-NBDS,2020-08-31,08/31/20-15:13:20,,,v1
DDS-NBDS,2020-09-07,09/07/20-17:29:05,,,v1
DDS-NBDS,2020-09-13,09/14/20-00:17:45,,,v1
DDS-NBDS,2020-09-14,09/14/20-17:49:46,,,v1
DDS-NBDS,2020-09-20,09/20/20-23:32:19,,,v1
DDS-NBDS,2020-09-21,09/21/20-12:36:15,,,v1
DDS-NBDS,2020-09-27,09/28/20-01:27:05,,,v1
DDS-NBDS,2020-09-28,09/28/20-17:27:49,,,v1
DDS-NBDS,2020-10-04,10/05/20-04:37:52,,,v1
DDS-NBDS,2020-10-05,10/06/20-04:43:47,,,v1
DDS-NBDS,2020-10-11,10/12/20-07:17:05,,,v1
DDS-NBDS,2020-10-12,10/12/20-20:59:03,,,v1
DDS-NBDS,2020-10-19,10/20/20-12:32:52,,,v1
DDS-NBDS,2020-10-26,10/26/20-17:30:15,,,v1
DDS-NBDS,2020-11-02,11/02/20-18:12:30,,,v1
DDS-NBDS,2020-11-09,11/09/20-20:23:13,,,v1
epiforecasts-ensemble1,2020-06-15,06/15/20-21:06:24,,,v1
epiforecasts-ensemble1,2020-06-22,06/22/20-18:49:30,,,v1
epiforecasts-ensemble1,2020-06-29,06/29/20-16:34:15,,,v1
epiforecasts-ensemble1,2020-07-06,07/06/20-21:07:19,,,v1
epiforecasts-ensemble1,2020-07-13,07/13/20-21:25:03,,,v1
epiforecasts-ensemble1,2020-07-19,07/20/20-13:59:58,,,v1
epiforecasts-ensemble1,2020-07-26,07/27/20-18:37:27,,,v1
epiforecasts-ensemble1,2020-08-03,08/03/20-14:50:27,,,v1
epiforecasts-ensemble1,2020-08-10,08/10/20-15:07:41,,,v1
epiforecasts-ensemble1,2020-08-17,08/19/20-09:40:59,,,v1
epiforecasts-ensemble1,2020-08-24,08/24/20-19:14:10,,,v1
epiforecasts-ensemble1,2020-08-31,08/31/20-17:25:17,,,v1
epiforecasts-ensemble1,2020-09-07,09/07/20-17:28:10,,,v1
epiforecasts-ensemble1,2020-09-14,09/14/20-19:00:44,,,v1
epiforecasts-ensemble1,2020-09-21,09/21/20-21:18:49,,,v1
epiforecasts-ensemble1,2020-09-28,09/28/20-19:16:00,,,v1
epiforecasts-ensemble1,2020-10-05,10/06/20-04:44:41,,,v1
epiforecasts-ensemble1,2020-10-12,10/13/20-07:04:28,,,v1
epiforecasts-ensemble1,2020-10-19,10/19/20-23:11:10,,,v1
epiforecasts-ensemble1,2020-10-26,10/26/20-17:24:21,,,v1
epiforecasts-ensemble1,2020-11-02,11/02/20-18:11:36,,,v1
epiforecasts-ensemble1,2020-11-09,11/09/20-17:59:39,,,v1
Geneva-DetGrowth,2020-05-02,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-03,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-04,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-09,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-10,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-11,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-16,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-17,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-18,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-24,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-25,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-05-31,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-06-01,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-06-07,06/19/20-17:26:28,,,v1
Geneva-DetGrowth,2020-07-05,07/13/20-17:01:48,,,v1
Geneva-DetGrowth,2020-07-12,07/13/20-17:01:48,,,v1
Geneva-DetGrowth,2020-07-19,07/20/20-11:20:01,,,v1
Geneva-DetGrowth,2020-07-26,07/27/20-06:14:39,,,v1
Geneva-DetGrowth,2020-08-02,08/03/20-03:43:58,,,v1
Geneva-DetGrowth,2020-08-09,08/10/20-06:04:43,,,v1
Geneva-DetGrowth,2020-08-16,08/17/20-04:59:23,,,v1
Geneva-DetGrowth,2020-08-23,08/24/20-03:27:21,,,v1
Geneva-DetGrowth,2020-08-30,08/31/20-05:05:53,,,v1
Geneva-DetGrowth,2020-09-06,09/07/20-03:14:40,,,v1
Geneva-DetGrowth,2020-09-13,09/14/20-08:12:21,,,v1
Geneva-DetGrowth,2020-09-20,09/21/20-18:01:27,,,v1
Geneva-DetGrowth,2020-09-27,09/28/20-07:08:20,,,v1
Geneva-DetGrowth,2020-10-04,10/05/20-07:42:43,,,v1
Geneva-DetGrowth,2020-10-11,10/12/20-07:19:14,,,v1
Geneva-DetGrowth,2020-10-18,10/19/20-12:38:53,,,v1
Geneva-DetGrowth,2020-10-25,10/26/20-08:48:11,,,v1
Geneva-DetGrowth,2020-11-01,11/02/20-07:33:21,,,v1
Geneva-DetGrowth,2020-11-08,11/09/20-04:10:07,,,v1
Google_Harvard-CPF,2020-08-13,08/16/20-09:08:06,,,v1
Google_Harvard-CPF,2020-08-16,08/17/20-17:55:35,,,v1
Google_Harvard-CPF,2020-08-23,08/24/20-18:23:32,,,v1
Google_Harvard-CPF,2020-08-30,08/31/20-17:45:43,,,v1
Google_Harvard-CPF,2020-09-06,09/07/20-18:21:56,,,v1
Google_Harvard-CPF,2020-09-13,09/14/20-18:11:55,,,v1
Google_Harvard-CPF,2020-09-20,09/21/20-21:05:38,,,v1
Google_Harvard-CPF,2020-09-27,09/28/20-18:53:37,,,v1
Google_Harvard-CPF,2020-10-04,10/06/20-04:37:11,,,v1
Google_Harvard-CPF,2020-10-11,10/12/20-18:20:51,,,v1
Google_Harvard-CPF,2020-10-18,10/19/20-19:52:11,,,v1
Google_Harvard-CPF,2020-10-25,10/26/20-18:55:01,,,v1
Google_Harvard-CPF,2020-11-01,11/02/20-17:52:26,,,v1
Google_Harvard-CPF,2020-11-08,11/09/20-18:22:56,,,v1
GT-DeepCOVID,2020-05-04,05/05/20-08:02:09,,,v1
GT-DeepCOVID,2020-05-11,05/11/20-18:07:10,,,v1
GT-DeepCOVID,2020-05-18,05/18/20-19:25:31,,,v1
GT-DeepCOVID,2020-05-25,05/25/20-19:49:37,,,v1
GT-DeepCOVID,2020-06-01,06/01/20-17:39:18,,,v1
GT-DeepCOVID,2020-06-08,06/09/20-15:26:39,,,v1
GT-DeepCOVID,2020-06-15,06/15/20-15:36:05,,,v1
GT-DeepCOVID,2020-06-22,06/22/20-17:18:51,,,v1
GT-DeepCOVID,2020-06-29,06/29/20-16:35:32,,,v1
GT-DeepCOVID,2020-07-06,07/06/20-21:06:59,,,v1
GT-DeepCOVID,2020-07-13,07/13/20-19:48:44,,,v1
GT-DeepCOVID,2020-07-20,07/20/20-15:36:52,,,v1
GT-DeepCOVID,2020-07-27,07/27/20-18:16:53,,,v1
GT-DeepCOVID,2020-08-03,08/03/20-16:37:17,,,v1
GT-DeepCOVID,2020-08-10,08/10/20-18:36:27,,,v1
GT-DeepCOVID,2020-08-17,08/17/20-17:55:57,,,v1
GT-DeepCOVID,2020-08-24,08/24/20-18:21:37,,,v1
GT-DeepCOVID,2020-08-31,08/31/20-17:22:56,,,v1
GT-DeepCOVID,2020-09-07,09/07/20-18:22:44,,,v1
GT-DeepCOVID,2020-09-14,09/14/20-18:00:05,09/16/20-12:24:11,,v2
GT-DeepCOVID,2020-09-21,09/21/20-17:58:24,,,v1
GT-DeepCOVID,2020-09-28,09/28/20-19:15:09,,,v1
GT-DeepCOVID,2020-10-05,10/06/20-04:41:51,,,v1
GT-DeepCOVID,2020-10-12,10/12/20-17:13:42,,,v1
GT-DeepCOVID,2020-10-19,10/19/20-23:08:35,,,v1
GT-DeepCOVID,2020-10-26,10/26/20-18:35:57,,,v1
GT-DeepCOVID,2020-11-02,11/02/20-18:12:00,,,v1
GT-DeepCOVID,2020-11-09,11/09/20-20:23:38,,,v1
GT_CHHS-COVID19,2020-05-31,06/01/20-13:44:05,,,v1
GT_CHHS-COVID19,2020-06-07,06/08/20-12:33:21,,,v1
GT_CHHS-COVID19,2020-06-14,06/14/20-21:44:33,,,v1
GT_CHHS-COVID19,2020-06-21,06/22/20-11:03:39,,,v1
GT_CHHS-COVID19,2020-06-28,06/28/20-12:11:24,,,v1
GT_CHHS-COVID19,2020-07-05,07/06/20-18:39:17,,,v1
GT_CHHS-COVID19,2020-07-12,07/13/20-15:50:23,,,v1
GT_CHHS-COVID19,2020-07-19,07/19/20-23:15:50,,,v1
GT_CHHS-COVID19,2020-07-26,07/26/20-18:52:57,,,v1
GT_CHHS-COVID19,2020-08-02,08/02/20-22:13:01,,,v1
GT_CHHS-COVID19,2020-08-09,08/09/20-16:28:26,,,v1
GT_CHHS-COVID19,2020-08-16,08/16/20-14:46:05,,,v1
GT_CHHS-COVID19,2020-08-23,08/23/20-14:09:45,,,v1
GT_CHHS-COVID19,2020-08-30,08/30/20-17:46:37,,,v1
GT_CHHS-COVID19,2020-09-06,09/07/20-02:03:01,,,v1
GT_CHHS-COVID19,2020-09-13,09/13/20-12:44:38,,,v1
IBF-TimeSeries,2020-09-07,09/08/20-10:02:32,,,v1
IBF-TimeSeries,2020-09-14,09/14/20-17:57:59,,,v1
IBF-TimeSeries,2020-09-21,09/21/20-17:55:52,,,v1
IBF-TimeSeries,2020-09-28,09/28/20-17:14:17,,,v1
IBF-TimeSeries,2020-10-12,10/13/20-09:11:58,,,v1
IBF-TimeSeries,2020-10-19,10/19/20-23:15:03,,,v1
IBF-TimeSeries,2020-10-26,10/26/20-17:29:41,,,v1
IBF-TimeSeries,2020-11-02,11/02/20-14:11:05,,,v1
IBF-TimeSeries,2020-11-09,11/09/20-14:53:02,,,v1
IHME-CurveFit,2020-05-04,05/04/20-19:42:17,,,v1
IHME-CurveFit,2020-05-08,05/12/20-10:59:56,,,v1
IHME-CurveFit,2020-05-12,05/16/20-08:18:01,05/18/20-17:06:54,05/19/20-21:25:26,v3
IHME-CurveFit,2020-05-18,05/19/20-17:13:14,,,v1
IHME-CurveFit,2020-05-29,06/01/20-15:44:08,,,v1
IHME-CurveFit,2020-06-05,06/08/20-17:48:22,,,v1
IHME-CurveFit,2020-06-08,06/08/20-19:36:04,,,v1
IHME-CurveFit,2020-06-10,06/10/20-22:55:48,,,v1
IHME-CurveFit,2020-06-15,06/15/20-17:46:29,,,v1
IHME-CurveFit,2020-06-22,06/22/20-17:24:52,,,v1
IHME-CurveFit,2020-06-24,06/26/20-13:41:52,,,v1
IHME-CurveFit,2020-06-29,06/29/20-19:05:42,,,v1
IHME-CurveFit,2020-07-06,07/07/20-08:35:00,,,v1
IHME-CurveFit,2020-07-17,07/19/20-11:12:30,,,v1
IHME-CurveFit,2020-07-23,07/23/20-15:46:23,,,v1
IHME-CurveFit,2020-07-30,07/31/20-17:03:01,,,v1
IHME-CurveFit,2020-08-06,08/06/20-19:07:39,,,v1
IHME-CurveFit,2020-08-24,08/24/20-18:23:05,,,v1
IHME-CurveFit,2020-08-27,08/28/20-02:26:22,,,v1
IHME-CurveFit,2020-09-03,09/04/20-18:20:05,,,v1
IHME-CurveFit,2020-09-21,09/21/20-15:08:28,,,v1
IHME-CurveFit,2020-09-28,09/28/20-17:11:49,,,v1
IHME-CurveFit,2020-10-16,10/17/20-18:40:26,,,v1
IHME-CurveFit,2020-10-26,10/26/20-18:35:31,,,v1
Imperial-ensemble1,2020-05-03,05/04/20-16:47:01,,,v1
Imperial-ensemble1,2020-05-10,05/11/20-17:45:38,,,v1
Imperial-ensemble1,2020-05-17,05/18/20-20:39:12,,,v1
Imperial-ensemble1,2020-05-24,05/25/20-17:20:48,,,v1
Imperial-ensemble1,2020-05-31,06/02/20-10:21:58,,,v1
Imperial-ensemble1,2020-06-07,06/08/20-18:14:36,,,v1
Imperial-ensemble1,2020-06-14,06/15/20-20:48:53,,,v1
Imperial-ensemble1,2020-06-21,06/22/20-18:50:09,,,v1
Imperial-ensemble1,2020-06-28,06/30/20-07:35:31,,,v1
Imperial-ensemble2,2020-05-03,05/04/20-16:47:01,,,v1
Imperial-ensemble2,2020-05-10,05/11/20-17:45:38,,,v1
Imperial-ensemble2,2020-05-17,05/18/20-20:39:12,,,v1
Imperial-ensemble2,2020-05-24,05/25/20-17:20:48,,,v1
Imperial-ensemble2,2020-05-31,06/02/20-10:21:58,,,v1
Imperial-ensemble2,2020-06-07,06/08/20-18:14:36,,,v1
Imperial-ensemble2,2020-06-14,06/15/20-20:48:53,,,v1
Imperial-ensemble2,2020-06-21,06/22/20-18:50:09,,,v1
Imperial-ensemble2,2020-06-28,06/30/20-07:35:31,,,v1
IowaStateLW-STEM,2020-05-01,05/26/20-15:06:28,,,v1
IowaStateLW-STEM,2020-05-17,05/26/20-15:06:28,,,v1
IowaStateLW-STEM,2020-05-24,05/26/20-15:06:28,,,v1
IowaStateLW-STEM,2020-05-31,06/01/20-14:02:48,,,v1
IowaStateLW-STEM,2020-06-07,06/08/20-23:07:18,,,v1
IowaStateLW-STEM,2020-06-14,06/15/20-20:55:34,,,v1
IowaStateLW-STEM,2020-06-21,06/22/20-17:19:44,,,v1
IowaStateLW-STEM,2020-06-28,06/29/20-20:20:49,,,v1
IowaStateLW-STEM,2020-07-05,07/07/20-17:20:30,,,v1
IowaStateLW-STEM,2020-07-12,07/13/20-16:07:20,,,v1
IowaStateLW-STEM,2020-07-19,07/20/20-16:48:21,,,v1
IowaStateLW-STEM,2020-07-26,07/27/20-18:42:12,,,v1
IowaStateLW-STEM,2020-08-02,08/03/20-19:32:49,,,v1
IowaStateLW-STEM,2020-08-16,08/17/20-17:39:50,,,v1
IowaStateLW-STEM,2020-08-23,08/24/20-16:22:59,,,v1
IowaStateLW-STEM,2020-08-30,08/31/20-15:15:09,,,v1
IowaStateLW-STEM,2020-09-06,09/07/20-16:07:57,,,v1
IowaStateLW-STEM,2020-09-13,09/14/20-17:56:52,,,v1
IowaStateLW-STEM,2020-09-20,09/21/20-14:24:39,,,v1
IowaStateLW-STEM,2020-09-27,09/28/20-17:08:05,,,v1
IowaStateLW-STEM,2020-10-04,10/06/20-04:51:18,,,v1
IowaStateLW-STEM,2020-10-11,10/12/20-18:11:43,,,v1
IowaStateLW-STEM,2020-10-18,10/19/20-23:10:20,,,v1
IowaStateLW-STEM,2020-10-25,10/26/20-17:22:57,,,v1
IowaStateLW-STEM,2020-11-01,11/02/20-18:13:03,,,v1
IowaStateLW-STEM,2020-11-08,11/09/20-20:24:02,,,v1
IQVIA_ACOE-STAN,2020-08-23,08/23/20-13:34:18,,,v1
IQVIA_ACOE-STAN,2020-08-30,08/31/20-09:34:37,,,v1
IQVIA_ACOE-STAN,2020-09-06,09/06/20-12:56:49,,,v1
IQVIA_ACOE-STAN,2020-09-13,09/14/20-08:57:32,,,v1
IQVIA_ACOE-STAN,2020-09-20,09/20/20-20:08:39,,,v1
IQVIA_ACOE-STAN,2020-09-27,09/27/20-17:27:09,,,v1
IQVIA_ACOE-STAN,2020-10-04,10/04/20-11:50:31,,,v1
IQVIA_ACOE-STAN,2020-10-11,10/12/20-07:14:04,,,v1
IQVIA_ACOE-STAN,2020-10-25,10/26/20-08:15:00,,,v1
IQVIA_ACOE-STAN,2020-11-01,11/01/20-10:41:34,,,v1
IQVIA_ACOE-STAN,2020-11-08,11/09/20-08:56:56,,,v1
JCB-PRM,2020-07-27,07/27/20-20:02:18,,,v1
JCB-PRM,2020-08-03,08/03/20-14:57:04,08/03/20-16:21:31,,v2
JCB-PRM,2020-08-10,08/10/20-06:04:01,,,v1
JCB-PRM,2020-08-17,08/17/20-08:19:20,,,v1
JCB-PRM,2020-08-24,08/24/20-06:45:11,,,v1
JCB-PRM,2020-08-31,08/31/20-05:46:46,,,v1
JCB-PRM,2020-09-07,09/07/20-05:24:40,,,v1
JCB-PRM,2020-09-14,09/14/20-11:27:53,,,v1
JCB-PRM,2020-09-21,09/21/20-15:14:59,,,v1
JCB-PRM,2020-09-28,09/28/20-17:12:48,,,v1
JCB-PRM,2020-10-05,10/05/20-07:42:07,,,v1
JCB-PRM,2020-10-12,10/12/20-07:20:26,,,v1
JCB-PRM,2020-10-19,10/19/20-10:03:47,,,v1
JCB-PRM,2020-10-26,10/26/20-08:47:29,,,v1
JCB-PRM,2020-11-02,11/02/20-15:39:35,,,v1
JCB-PRM,2020-11-09,11/09/20-10:19:45,,,v1
JHUAPL-Bucky,2020-08-31,08/31/20-17:28:49,,,v1
JHUAPL-Bucky,2020-09-07,09/07/20-17:49:14,,,v1
JHUAPL-Bucky,2020-09-14,09/14/20-18:12:26,,,v1
JHUAPL-Bucky,2020-09-21,09/21/20-17:57:04,,,v1
JHUAPL-Bucky,2020-09-28,09/28/20-18:56:19,,,v1
JHUAPL-Bucky,2020-10-05,10/06/20-04:39:37,,,v1
JHUAPL-Bucky,2020-10-12,10/12/20-18:25:11,,,v1
JHUAPL-Bucky,2020-10-19,10/19/20-23:09:52,,,v1
JHUAPL-Bucky,2020-10-26,10/26/20-17:28:28,,,v1
JHUAPL-Bucky,2020-11-02,11/02/20-15:46:08,,,v1
JHUAPL-Bucky,2020-11-09,11/09/20-14:52:18,,,v1
JHU_CSSE-DECOM,2020-10-05,10/06/20-04:35:45,10/07/20-01:19:02,,v2
JHU_CSSE-DECOM,2020-10-19,10/19/20-19:51:45,,,v1
JHU_CSSE-DECOM,2020-10-25,10/26/20-18:29:33,,,v1
JHU_CSSE-DECOM,2020-11-01,11/02/20-19:44:51,,,v1
JHU_CSSE-DECOM,2020-11-08,11/09/20-22:11:31,,,v1
JHU_IDD-CovidSP,2020-05-17,05/18/20-17:59:57,,,v1
JHU_IDD-CovidSP,2020-05-24,05/25/20-17:15:56,05/26/20-13:02:34,,v2
JHU_IDD-CovidSP,2020-05-31,06/01/20-13:37:41,,,v1
JHU_IDD-CovidSP,2020-06-07,06/08/20-15:30:18,,,v1
JHU_IDD-CovidSP,2020-06-14,06/15/20-17:29:45,,,v1
JHU_IDD-CovidSP,2020-06-21,06/23/20-10:46:04,,,v1
JHU_IDD-CovidSP,2020-06-28,06/29/20-16:33:05,,,v1
JHU_IDD-CovidSP,2020-07-05,07/06/20-21:07:51,,,v1
JHU_IDD-CovidSP,2020-07-12,07/13/20-17:31:06,,,v1
JHU_IDD-CovidSP,2020-07-19,07/20/20-20:38:55,,,v1
JHU_IDD-CovidSP,2020-07-26,07/28/20-10:18:45,,,v1
JHU_IDD-CovidSP,2020-08-02,08/03/20-14:49:46,,,v1
JHU_IDD-CovidSP,2020-08-09,08/10/20-14:11:10,,,v1
JHU_IDD-CovidSP,2020-08-16,08/17/20-17:49:55,,,v1
JHU_IDD-CovidSP,2020-08-23,08/24/20-18:18:30,,,v1
JHU_IDD-CovidSP,2020-08-30,08/31/20-17:20:13,,,v1
JHU_IDD-CovidSP,2020-09-06,09/07/20-17:27:12,,,v1
JHU_IDD-CovidSP,2020-09-13,09/14/20-18:00:37,10/06/20-04:54:52,,v2
JHU_IDD-CovidSP,2020-09-20,09/21/20-14:46:01,10/06/20-04:54:52,,v2
JHU_IDD-CovidSP,2020-09-27,09/28/20-17:48:16,10/06/20-04:54:52,,v2
JHU_IDD-CovidSP,2020-10-04,10/06/20-04:54:52,,,v1
JHU_IDD-CovidSP,2020-10-11,10/12/20-17:12:41,,,v1
JHU_IDD-CovidSP,2020-10-18,10/19/20-23:15:34,,,v1
JHU_IDD-CovidSP,2020-10-25,10/26/20-14:15:10,,,v1
JHU_IDD-CovidSP,2020-11-01,11/02/20-15:54:37,,,v1
