model,timezero,v1_github_timestamp,v2_github_timestamp,v3_github_timestamp,in_zoltar
JHU_IDD-CovidSP,2020-11-08,11/09/20-18:24:12,,,v1
JHU_UNC_GAS-StatMechPool,2020-10-25,10/28/20-17:08:48,,,v1
JHU_UNC_GAS-StatMechPool,2020-11-01,11/02/20-17:53:20,,,v1
JHU_UNC_GAS-StatMechPool,2020-11-08,11/09/20-18:15:06,,,v1
Karlen-pypm,2020-07-20,07/21/20-12:58:12,07/21/20-18:52:15,07/21/20-18:52:54,v3
Karlen-pypm,2020-07-26,07/27/20-12:54:15,07/28/20-16:07:58,,v2
Karlen-pypm,2020-08-02,08/03/20-04:37:27,,,v1
Karlen-pypm,2020-08-09,08/10/20-02:26:22,,,v1
Karlen-pypm,2020-08-16,08/16/20-19:28:04,,,v1
Karlen-pypm,2020-08-23,08/23/20-20:49:55,,,v1
Karlen-pypm,2020-08-30,08/31/20-03:21:53,,,v1
Karlen-pypm,2020-09-06,09/07/20-02:04:23,,,v1
Karlen-pypm,2020-09-13,09/14/20-00:15:14,,,v1
Karlen-pypm,2020-09-20,09/20/20-21:52:19,,,v1
Karlen-pypm,2020-09-27,09/28/20-01:28:16,,,v1
Karlen-pypm,2020-10-04,10/04/20-21:57:09,,,v1
Karlen-pypm,2020-10-11,10/12/20-07:17:31,,,v1
Karlen-pypm,2020-10-18,10/18/20-21:05:31,,,v1
Karlen-pypm,2020-10-25,10/26/20-02:32:34,,,v1
Karlen-pypm,2020-11-01,11/01/20-15:42:13,,,v1
Karlen-pypm,2020-11-08,11/08/20-22:21:43,,,v1
LANL-GrowthRate,2020-05-03,05/04/20-19:42:17,,,v1
LANL-GrowthRate,2020-05-04,05/15/20-20:45:37,,,v1
LANL-GrowthRate,2020-05-07,05/10/20-15:51:29,05/11/20-10:55:20,05/15/20-20:45:37,v3
LANL-GrowthRate,2020-05-11,05/11/20-16:19:44,05/14/20-21:19:02,,v2
LANL-GrowthRate,2020-05-14,05/14/20-21:19:02,,,v1
LANL-GrowthRate,2020-05-18,05/18/20-17:50:39,,,v1
LANL-GrowthRate,2020-05-21,05/21/20-20:37:47,,,v1
LANL-GrowthRate,2020-05-24,05/25/20-09:16:14,,,v1
LANL-GrowthRate,2020-05-25,05/25/20-17:04:00,,,v1
LANL-GrowthRate,2020-05-28,05/29/20-08:04:20,,,v1
LANL-GrowthRate,2020-06-01,06/01/20-17:39:36,,,v1
LANL-GrowthRate,2020-06-04,06/08/20-11:52:26,,,v1
LANL-GrowthRate,2020-06-08,06/08/20-17:53:18,,,v1
LANL-GrowthRate,2020-06-11,06/11/20-19:59:58,,,v1
LANL-GrowthRate,2020-06-14,06/15/20-17:14:17,06/16/20-15:01:22,,v2
LANL-GrowthRate,2020-06-18,06/19/20-07:36:49,,,v1
LANL-GrowthRate,2020-06-21,06/22/20-17:14:49,,,v1
LANL-GrowthRate,2020-06-24,06/26/20-13:30:32,,,v1
LANL-GrowthRate,2020-06-29,06/29/20-18:09:58,,,v1
LANL-GrowthRate,2020-07-02,07/02/20-23:45:11,,,v1
LANL-GrowthRate,2020-07-03,07/06/20-18:52:00,,,v1
LANL-GrowthRate,2020-07-06,07/06/20-18:52:00,,,v1
LANL-GrowthRate,2020-07-09,07/13/20-13:49:19,,,v1
LANL-GrowthRate,2020-07-13,07/13/20-16:50:24,,,v1
LANL-GrowthRate,2020-07-16,07/17/20-10:23:45,,,v1
LANL-GrowthRate,2020-07-20,07/20/20-16:14:12,,,v1
LANL-GrowthRate,2020-07-23,07/24/20-16:22:15,,,v1
LANL-GrowthRate,2020-07-27,07/27/20-18:35:07,,,v1
LANL-GrowthRate,2020-07-30,07/30/20-23:40:03,,,v1
LANL-GrowthRate,2020-08-03,08/03/20-18:12:10,,,v1
LANL-GrowthRate,2020-08-06,08/06/20-18:34:48,,,v1
LANL-GrowthRate,2020-08-10,08/10/20-14:39:55,,,v1
LANL-GrowthRate,2020-08-13,08/14/20-01:08:47,,,v1
LANL-GrowthRate,2020-08-17,08/17/20-17:50:19,,,v1
LANL-GrowthRate,2020-08-20,08/20/20-20:31:05,,,v1
LANL-GrowthRate,2020-08-24,08/24/20-16:24:04,,,v1
LANL-GrowthRate,2020-08-27,08/28/20-02:26:51,,,v1
LANL-GrowthRate,2020-08-31,08/31/20-17:19:33,,,v1
LANL-GrowthRate,2020-09-03,09/04/20-00:40:57,,,v1
LANL-GrowthRate,2020-09-07,09/07/20-13:31:33,,,v1
LANL-GrowthRate,2020-09-10,09/11/20-10:31:33,,,v1
LANL-GrowthRate,2020-09-14,09/14/20-17:59:23,,,v1
LANL-GrowthRate,2020-09-17,09/17/20-23:58:28,,,v1
LANL-GrowthRate,2020-09-21,09/21/20-18:00:48,,,v1
LANL-GrowthRate,2020-09-24,09/25/20-02:47:05,,,v1
LANL-GrowthRate,2020-09-28,09/28/20-17:36:44,,,v1
LANL-GrowthRate,2020-10-01,10/02/20-02:47:51,,,v1
LANL-GrowthRate,2020-10-05,10/06/20-04:43:20,,,v1
LANL-GrowthRate,2020-10-08,10/09/20-03:07:52,,,v1
LANL-GrowthRate,2020-10-12,10/12/20-17:13:13,,,v1
LANL-GrowthRate,2020-10-15,10/16/20-00:34:34,,,v1
LANL-GrowthRate,2020-10-19,10/19/20-23:16:17,,,v1
LANL-GrowthRate,2020-10-22,10/23/20-01:29:26,,,v1
LANL-GrowthRate,2020-10-26,10/26/20-17:26:30,,,v1
LANL-GrowthRate,2020-10-29,10/30/20-08:46:26,,,v1
LANL-GrowthRate,2020-11-02,11/02/20-17:51:01,,,v1
LANL-GrowthRate,2020-11-04,11/04/20-16:07:20,,,v1
LANL-GrowthRate,2020-11-05,11/08/20-14:00:02,,,v1
LANL-GrowthRate,2020-11-09,11/09/20-14:56:40,,,v1
LNQ-ens1,2020-07-12,07/15/20-16:58:03,,,v1
LNQ-ens1,2020-07-19,07/20/20-20:34:44,,,v1
LNQ-ens1,2020-07-26,07/27/20-18:32:59,,,v1
LNQ-ens1,2020-08-02,08/03/20-13:25:09,,,v1
LNQ-ens1,2020-08-09,08/10/20-12:59:19,,,v1
LNQ-ens1,2020-08-16,08/17/20-17:41:37,,,v1
LNQ-ens1,2020-08-23,08/24/20-15:50:39,,,v1
LNQ-ens1,2020-08-30,08/31/20-17:46:28,,,v1
LNQ-ens1,2020-09-06,09/07/20-17:29:36,,,v1
LNQ-ens1,2020-09-13,09/14/20-18:04:41,,,v1
LNQ-ens1,2020-09-20,09/21/20-17:59:21,,,v1
LNQ-ens1,2020-09-27,09/28/20-18:39:29,,,v1
LNQ-ens1,2020-10-04,10/06/20-04:42:50,,,v1
LNQ-ens1,2020-10-11,10/12/20-17:12:16,,,v1
LNQ-ens1,2020-10-18,10/19/20-23:09:04,,,v1
LNQ-ens1,2020-10-25,10/26/20-17:26:07,,,v1
LNQ-ens1,2020-11-01,11/02/20-18:10:38,,,v1
LNQ-ens1,2020-11-08,11/09/20-17:42:32,,,v1
MITCovAlliance-SIR,2020-06-18,07/15/20-16:58:03,,,v1
MITCovAlliance-SIR,2020-06-28,07/15/20-16:58:03,,,v1
MITCovAlliance-SIR,2020-07-05,07/15/20-16:58:03,,,v1
MITCovAlliance-SIR,2020-07-12,07/15/20-16:58:03,,,v1
MITCovAlliance-SIR,2020-07-19,07/20/20-11:20:18,,,v1
MITCovAlliance-SIR,2020-07-26,07/27/20-12:56:23,,,v1
MITCovAlliance-SIR,2020-08-03,08/03/20-16:38:00,,,v1
MITCovAlliance-SIR,2020-08-17,08/17/20-17:49:17,,,v1
MITCovAlliance-SIR,2020-08-31,08/31/20-17:47:17,,,v1
MITCovAlliance-SIR,2020-09-06,09/07/20-11:03:50,,,v1
MITCovAlliance-SIR,2020-09-13,09/14/20-11:29:17,,,v1
MITCovAlliance-SIR,2020-09-21,09/21/20-18:05:27,,,v1
MITCovAlliance-SIR,2020-09-28,09/28/20-17:19:49,,,v1
MITCovAlliance-SIR,2020-10-12,10/12/20-18:24:29,,,v1
MITCovAlliance-SIR,2020-10-19,10/19/20-23:08:13,,,v1
MITCovAlliance-SIR,2020-10-26,10/26/20-17:28:51,,,v1
MIT_CritData-GBCF,2020-09-06,09/07/20-09:27:38,,,v1
MIT_CritData-GBCF,2020-09-13,09/14/20-08:58:13,,,v1
MIT_CritData-GBCF,2020-09-20,09/21/20-09:06:42,,,v1
MIT_CritData-GBCF,2020-09-27,09/28/20-09:39:38,,,v1
MIT_CritData-GBCF,2020-10-04,10/12/20-10:29:19,,,v1
MIT_CritData-GBCF,2020-10-11,10/12/20-10:29:19,,,v1
MIT_CritData-GBCF,2020-10-18,10/19/20-10:02:44,,,v1
MIT_CritData-GBCF,2020-10-25,10/26/20-09:47:28,,,v1
MIT_CritData-GBCF,2020-11-01,11/02/20-08:49:30,,,v1
MIT_CritData-GBCF,2020-11-08,11/09/20-08:55:56,,,v1
MOBS-GLEAM_COVID,2020-05-04,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-05-11,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-05-18,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-05-25,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-06-01,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-06-08,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-06-15,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-06-22,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-06-29,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-07-06,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-07-13,07/15/20-16:58:03,,,v1
MOBS-GLEAM_COVID,2020-07-20,07/21/20-07:16:47,,,v1
MOBS-GLEAM_COVID,2020-07-27,07/27/20-18:40:24,,,v1
MOBS-GLEAM_COVID,2020-08-03,08/03/20-18:41:45,08/12/20-21:59:25,,v2
MOBS-GLEAM_COVID,2020-08-10,08/10/20-18:33:24,08/12/20-21:59:25,,v2
MOBS-GLEAM_COVID,2020-08-17,08/17/20-17:53:42,,,v1
MOBS-GLEAM_COVID,2020-08-24,08/24/20-18:20:50,,,v1
MOBS-GLEAM_COVID,2020-08-31,08/31/20-17:45:07,,,v1
MOBS-GLEAM_COVID,2020-09-07,09/07/20-13:31:11,,,v1
MOBS-GLEAM_COVID,2020-09-14,09/14/20-18:14:17,,,v1
MOBS-GLEAM_COVID,2020-09-21,09/21/20-18:05:54,09/28/20-11:05:16,,v2
MOBS-GLEAM_COVID,2020-09-28,09/28/20-17:07:21,,,v1
MOBS-GLEAM_COVID,2020-10-05,10/06/20-04:41:23,,,v1
MOBS-GLEAM_COVID,2020-10-12,10/12/20-18:13:15,,,v1
MOBS-GLEAM_COVID,2020-10-19,10/19/20-19:53:39,,,v1
MOBS-GLEAM_COVID,2020-10-26,10/26/20-18:34:17,,,v1
MOBS-GLEAM_COVID,2020-11-02,11/02/20-18:20:43,,,v1
MOBS-GLEAM_COVID,2020-11-09,11/09/20-18:00:52,,,v1
MSRA-DeepST,2020-10-12,10/12/20-10:49:23,,,v1
MSRA-DeepST,2020-10-19,10/19/20-10:03:25,10/19/20-23:17:48,,v2
MSRA-DeepST,2020-10-26,10/26/20-22:34:56,,,v1
MSRA-DeepST,2020-11-02,11/02/20-23:29:43,,,v1
MSRA-DeepST,2020-11-09,11/09/20-11:35:43,,,v1
NotreDame-FRED,2020-05-04,05/04/20-16:04:12,,,v1
NotreDame-FRED,2020-05-11,05/11/20-16:47:55,,,v1
NotreDame-FRED,2020-05-18,05/18/20-17:59:34,,,v1
NotreDame-FRED,2020-05-25,05/25/20-17:05:28,,,v1
NotreDame-FRED,2020-06-01,06/01/20-16:30:13,,,v1
NotreDame-FRED,2020-06-08,06/08/20-18:14:55,,,v1
NotreDame-FRED,2020-06-15,06/15/20-17:24:39,,,v1
NotreDame-FRED,2020-06-22,06/22/20-17:23:23,,,v1
NotreDame-FRED,2020-06-29,06/29/20-16:01:29,,,v1
NotreDame-FRED,2020-07-06,07/06/20-21:08:10,,,v1
NotreDame-FRED,2020-07-13,07/13/20-21:13:01,,,v1
NotreDame-FRED,2020-07-20,07/20/20-17:20:03,,,v1
NotreDame-FRED,2020-07-27,07/27/20-18:34:37,,,v1
NotreDame-FRED,2020-08-03,08/03/20-18:11:50,,,v1
NotreDame-FRED,2020-08-10,08/10/20-18:37:58,,,v1
NotreDame-FRED,2020-08-17,08/17/20-21:43:07,,,v1
NotreDame-FRED,2020-08-24,08/24/20-14:15:17,,,v1
NotreDame-FRED,2020-08-31,08/31/20-21:08:11,,,v1
NotreDame-FRED,2020-09-07,09/07/20-22:57:43,,,v1
NotreDame-FRED,2020-09-14,09/15/20-10:47:55,,,v1
NotreDame-FRED,2020-09-21,09/21/20-11:51:05,,,v1
NotreDame-FRED,2020-09-28,09/28/20-17:08:53,,,v1
NotreDame-FRED,2020-10-05,10/06/20-04:34:03,,,v1
NotreDame-FRED,2020-10-12,10/12/20-18:13:44,,,v1
NotreDame-FRED,2020-10-19,10/19/20-23:07:41,,,v1
NotreDame-FRED,2020-10-26,10/27/20-13:53:07,,,v1
NotreDame-FRED,2020-11-02,11/02/20-20:59:08,,,v1
NotreDame-FRED,2020-11-09,11/10/20-11:34:30,,,v1
NotreDame-mobility,2020-06-22,06/22/20-18:48:26,,,v1
NotreDame-mobility,2020-06-29,06/29/20-15:12:27,,,v1
NotreDame-mobility,2020-07-06,07/06/20-21:03:47,,,v1
NotreDame-mobility,2020-07-13,07/13/20-17:32:34,,,v1
NotreDame-mobility,2020-07-20,07/20/20-16:16:03,,,v1
NotreDame-mobility,2020-07-27,07/27/20-18:26:51,,,v1
NotreDame-mobility,2020-08-03,08/03/20-18:12:37,,,v1
NotreDame-mobility,2020-08-10,08/10/20-15:23:53,,,v1
NotreDame-mobility,2020-08-17,08/17/20-21:42:22,,,v1
NotreDame-mobility,2020-08-24,08/24/20-14:15:56,,,v1
NotreDame-mobility,2020-08-31,08/31/20-17:26:33,,,v1
NotreDame-mobility,2020-09-06,09/07/20-02:03:54,,,v1
NotreDame-mobility,2020-09-14,09/14/20-17:48:41,,,v1
NotreDame-mobility,2020-09-21,09/21/20-17:54:47,,,v1
NotreDame-mobility,2020-09-28,09/28/20-17:17:02,,,v1
NotreDame-mobility,2020-10-05,10/06/20-04:45:15,,,v1
NotreDame-mobility,2020-10-12,10/12/20-18:12:45,,,v1
NotreDame-mobility,2020-10-19,10/19/20-23:14:40,,,v1
NotreDame-mobility,2020-10-26,10/26/20-12:32:58,,,v1
NotreDame-mobility,2020-11-02,11/02/20-14:09:54,,,v1
NotreDame-mobility,2020-11-09,11/09/20-12:04:47,,,v1
OliverWyman-Navigator,2020-06-07,06/13/20-18:09:55,,,v1
OliverWyman-Navigator,2020-06-14,06/15/20-14:58:00,,,v1
OliverWyman-Navigator,2020-06-21,06/22/20-15:32:02,,,v1
OliverWyman-Navigator,2020-06-28,06/29/20-16:29:01,,,v1
OliverWyman-Navigator,2020-07-05,07/06/20-21:05:34,,,v1
OliverWyman-Navigator,2020-07-12,07/13/20-16:51:00,,,v1
OliverWyman-Navigator,2020-07-19,07/20/20-16:47:32,,,v1
OliverWyman-Navigator,2020-07-26,07/27/20-18:43:48,,,v1
OliverWyman-Navigator,2020-08-02,08/03/20-18:10:45,,,v1
OliverWyman-Navigator,2020-08-09,08/10/20-18:35:58,,,v1
OliverWyman-Navigator,2020-08-16,08/17/20-17:54:14,,,v1
OliverWyman-Navigator,2020-08-23,08/24/20-18:20:05,,,v1
OliverWyman-Navigator,2020-08-30,08/31/20-17:18:11,,,v1
OliverWyman-Navigator,2020-09-06,09/07/20-17:31:30,,,v1
OliverWyman-Navigator,2020-09-13,09/14/20-17:46:17,,,v1
OliverWyman-Navigator,2020-09-20,09/21/20-18:00:18,,,v1
OliverWyman-Navigator,2020-09-27,09/28/20-17:06:37,,,v1
OliverWyman-Navigator,2020-10-04,10/06/20-04:50:10,,,v1
OliverWyman-Navigator,2020-10-11,10/12/20-18:17:49,,,v1
OliverWyman-Navigator,2020-10-18,10/19/20-23:12:39,,,v1
OliverWyman-Navigator,2020-10-25,10/26/20-18:36:52,,,v1
OliverWyman-Navigator,2020-11-01,11/02/20-14:13:02,,,v1
OliverWyman-Navigator,2020-11-08,11/09/20-14:55:28,,,v1
PandemicCentral-USCounty,2020-08-05,08/10/20-09:59:11,,,v1
PandemicCentral-USCounty,2020-08-08,08/11/20-01:58:44,,,v1
PandemicCentral-USCounty,2020-08-21,08/24/20-13:29:16,,,v1
PandemicCentral-USCounty,2020-08-25,08/26/20-15:32:06,,,v1
PandemicCentral-USCounty,2020-08-31,09/01/20-03:00:18,,,v1
PandemicCentral-USCounty,2020-09-07,09/08/20-19:04:11,,,v1
PandemicCentral-USCounty,2020-09-14,09/14/20-02:36:49,,,v1
PandemicCentral-USCounty,2020-09-21,09/21/20-02:55:37,,,v1
PandemicCentral-USCounty,2020-09-28,09/28/20-05:03:20,,,v1
PandemicCentral-USCounty,2020-10-05,10/05/20-04:37:30,,,v1
PandemicCentral-USCounty,2020-10-12,10/12/20-07:18:41,,,v1
PandemicCentral-USCounty,2020-10-19,10/19/20-03:34:59,,,v1
PandemicCentral-USCounty,2020-10-26,10/26/20-08:48:41,,,v1
PandemicCentral-USCounty,2020-11-02,11/02/20-03:19:21,,,v1
PandemicCentral-USCounty,2020-11-09,11/09/20-08:57:40,,,v1
PSI-DRAFT,2020-05-18,05/18/20-20:40:13,05/26/20-19:39:47,,v2
PSI-DRAFT,2020-05-25,05/25/20-17:05:07,05/26/20-19:39:47,,v2
PSI-DRAFT,2020-06-01,06/01/20-16:50:39,,,v1
PSI-DRAFT,2020-06-08,06/08/20-17:55:15,,,v1
PSI-DRAFT,2020-06-15,06/15/20-16:38:16,,,v1
PSI-DRAFT,2020-06-22,06/22/20-17:27:30,,,v1
PSI-DRAFT,2020-06-29,06/29/20-17:13:28,,,v1
PSI-DRAFT,2020-07-06,07/06/20-21:04:15,,,v1
PSI-DRAFT,2020-07-13,07/13/20-19:53:19,,,v1
PSI-DRAFT,2020-07-20,07/20/20-17:20:38,,,v1
PSI-DRAFT,2020-07-27,07/27/20-20:45:38,,,v1
PSI-DRAFT,2020-08-03,08/03/20-16:38:38,,,v1
PSI-DRAFT,2020-08-10,08/10/20-15:08:09,,,v1
PSI-DRAFT,2020-08-17,08/17/20-14:44:34,,,v1
PSI-DRAFT,2020-08-24,08/24/20-15:51:19,,,v1
PSI-DRAFT,2020-08-31,08/31/20-15:13:42,,,v1
PSI-DRAFT,2020-09-07,09/07/20-18:22:18,,,v1
PSI-DRAFT,2020-09-14,09/14/20-17:44:40,,,v1
PSI-DRAFT,2020-09-21,09/21/20-17:55:16,,,v1
PSI-DRAFT,2020-09-28,09/28/20-17:17:35,,,v1
PSI-DRAFT,2020-10-05,10/06/20-04:50:41,,,v1
PSI-DRAFT,2020-10-12,10/12/20-18:19:14,,,v1
PSI-DRAFT,2020-10-19,10/19/20-23:13:01,,,v1
PSI-DRAFT,2020-10-26,10/26/20-14:40:54,,,v1
PSI-DRAFT,2020-11-02,11/02/20-15:53:25,,,v1
PSI-DRAFT,2020-11-09,11/09/20-17:44:41,,,v1
QJHong-Encounter,2020-07-01,07/02/20-23:45:35,,,v1
QJHong-Encounter,2020-07-03,07/05/20-08:13:29,,,v1
QJHong-Encounter,2020-07-08,07/13/20-13:48:50,,,v1
QJHong-Encounter,2020-07-10,07/13/20-15:46:39,,,v1
QJHong-Encounter,2020-07-11,07/13/20-15:47:23,,,v1
QJHong-Encounter,2020-07-18,07/19/20-11:13:08,,,v1
QJHong-Encounter,2020-07-25,07/26/20-18:50:50,,,v1
QJHong-Encounter,2020-07-27,07/27/20-23:58:05,,,v1
QJHong-Encounter,2020-08-03,08/03/20-21:56:33,,,v1
QJHong-Encounter,2020-08-10,08/10/20-13:00:16,,,v1
QJHong-Encounter,2020-08-17,08/17/20-21:42:45,,,v1
QJHong-Encounter,2020-08-23,08/24/20-01:01:15,,,v1
QJHong-Encounter,2020-08-30,08/30/20-17:45:15,,,v1
QJHong-Encounter,2020-09-06,09/06/20-17:55:42,,,v1
QJHong-Encounter,2020-09-13,09/14/20-00:14:50,,,v1
QJHong-Encounter,2020-09-20,09/20/20-22:14:58,,,v1
QJHong-Encounter,2020-09-27,09/28/20-01:26:05,,,v1
QJHong-Encounter,2020-10-04,10/04/20-21:56:36,,,v1
QJHong-Encounter,2020-10-11,10/12/20-07:16:37,,,v1
QJHong-Encounter,2020-10-18,10/18/20-22:36:13,,,v1
QJHong-Encounter,2020-10-25,10/26/20-08:41:50,,,v1
QJHong-Encounter,2020-11-01,11/02/20-00:35:23,,,v1
QJHong-Encounter,2020-11-08,11/08/20-20:23:33,,,v1
Quantori-Multiagents,2020-05-08,05/09/20-10:22:31,,,v1
SteveMcConnell-CovidComplete,2020-08-22,08/23/20-11:52:15,,,v1
SteveMcConnell-CovidComplete,2020-08-23,08/24/20-02:15:00,,,v1
SteveMcConnell-CovidComplete,2020-08-24,08/24/20-18:22:18,,,v1
SteveMcConnell-CovidComplete,2020-08-30,08/31/20-03:17:12,,,v1
SteveMcConnell-CovidComplete,2020-08-31,08/31/20-17:17:33,,,v1
SteveMcConnell-CovidComplete,2020-09-07,09/07/20-14:34:55,,,v1
SteveMcConnell-CovidComplete,2020-09-13,09/14/20-02:49:48,,,v1
SteveMcConnell-CovidComplete,2020-09-14,09/14/20-17:58:42,,,v1
SteveMcConnell-CovidComplete,2020-09-21,09/21/20-14:45:29,,,v1
SteveMcConnell-CovidComplete,2020-09-28,09/28/20-17:15:02,,,v1
